"6","Grandma's Boysenberry Spread","3","2","12 - 8 oz jars","28.000000","120","0","25","0"
"7","Uncle Bob's Organic Dried Pears","3","7","12 - 1 lb pkgs.","33.000000","15","0","10","0"
"8","Northwoods Cranberry Sauce","3","2","12 - 12 oz jars","43.000000","6","0","0","0"
"9","Mishi Kobe Niku","4","6","18 - 500 g pkgs.","100.000000","29","0","0","1"
"10","Ikura","4","8","12 - 200 ml jars","35.000000","31","0","0","0"
"11","QUESO CABRALES","5","4","1 kg pkg.","50.000000","22","30","30","0"
"12","Queso Manchego La Pastora","5","4","10 - 500 g pkgs.","41.000000","86","0","0","0"
"13","Konbu","6","8","2 kg box","9.000000","24","0","5","0"
"14","Tofu","6","7","40 - 100 g pkgs.","26.250000","35","0","0","0"
"15","Genen Shouyu","6","2","24 - 250 ml bottles","18.500000","39","0","5","0"
"16","Pavlova","7","3","32 - 500 g boxes","20.450000","29","0","10","0"
"17","Alice Mutton","7","6","20 - 1 kg tins","42.000000","0","0","0","1"
"18","Carnarvon Tigers","7","8","16 kg pkg.","65.500000","42","0","0","0"
"19","Teatime Chocolate Biscuits","8","3","10 boxes x 12 pieces","12.200000","25","0","5","0"
"20","Sir Rodney's Marmalade","8","3","30 gift boxes","84.000000","40","0","0","0"
"21","Sir Rodney's Scones","8","3","24 pkgs. x 4 pieces","13.000000","3","40","5","0"
"22","Gustaf's Kn�_ckebr̦d","9","5","24 - 500 g pkgs.","30.000000","104","0","25","0"
"23","Tunnbr̦d","9","5","12 - 250 g pkgs.","12.000000","61","0","25","0"
"24","Guaran�� Fant��stica","10","1","12 - 355 ml cans","7.500000","20","0","0","1"
"25","NuNuCa Nu��-Nougat-Creme","11","3","20 - 450 g glasses","17.000000","76","0","30","0"
"26","Gumb�_r Gummib�_rchen","11","3","100 - 250 g bags","34.230000","15","0","0","0"
"27","Schoggi Schokolade","11","3","100 - 100 g pieces","46.900000","49","0","30","0"
"28","R̦ssle Sauerkraut","12","7","25 - 825 g cans","48.600000","26","0","0","1"
"29","Th�_ringer Rostbratwurst","12","6","50 bags x 30 sausgs.","126.790000","0","0","0","1"
"30","Nord-Ost Matjeshering","13","8","10 - 200 g glasses","28.890000","10","0","15","0"
"31","Gorgonzola Telino","14","4","12 - 100 g pkgs","15.500000","0","70","20","0"
"32","Mascarpone Fabioli","14","4","24 - 200 g pkgs.","35.000000","9","40","25","0"
"33","Geitost","15","4","500 g","5.500000","112","0","20","0"
"34","Sasquatch Ale","16","1","24 - 12 oz bottles","17.000000","111","0","15","0"
"35","Steeleye Stout","16","1","24 - 12 oz bottles","21.000000","20","0","15","0"
"36","Inlagd Sill","17","8","24 - 250 g  jars","22.000000","112","0","20","0"
"37","Gravad lax","17","8","12 - 500 g pkgs.","29.000000","11","50","25","0"
"38","C̫te de Blaye","18","1","12 - 75 cl bottles","266.500000","17","0","15","0"
"39","Chartreuse verte","18","1","750 cc per bottle","21.000000","69","0","5","0"
"40","Boston Crab Meat","19","8","24 - 4 oz tins","21.400000","123","0","30","0"
"41","Jack's New England Clam Chowder","19","8","12 - 12 oz cans","12.650000","85","0","10","0"
"42","Singaporean Hokkien Fried Mee","20","5","32 - 1 kg pkgs.","17.000000","26","0","0","1"
"43","Ipoh Coffee","20","1","16 - 500 g tins","49.000000","17","10","25","0"
"44","Gula Malacca","20","2","20 - 2 kg bags","22.450000","27","0","15","0"
"45","Rogede sild","21","8","1k pkg.","12.500000","5","70","15","0"
"46","Spegesild","21","8","4 - 450 g glasses","15.000000","95","0","0","0"
"47","Zaanse koeken","22","3","10 - 4 oz boxes","12.500000","36","0","0","0"
"48","Chocolade","22","3","10 pkgs.","15.750000","15","70","25","0"
"49","Maxilaku","23","3","24 - 50 g pkgs.","23.000000","10","60","15","0"
"50","Valkoinen suklaa","23","3","12 - 100 g bars","19.250000","65","0","30","0"
"51","Manjimup Dried Apples","24","7","50 - 300 g pkgs.","56.000000","20","0","10","0"
"52","Filo Mix","24","5","16 - 2 kg boxes","10.000000","38","0","25","0"
"53","Perth Pasties","24","6","48 pieces","35.800000","0","0","0","1"
"54","Tourti̬re","25","6","16 pies","10.450000","21","0","10","0"
"55","P̢t̩ chinois","25","6","24 boxes x 2 pies","27.000000","115","0","20","0"
"56","Gnocchi di nonna Alice","26","5","24 - 250 g pkgs.","41.000000","21","10","30","0"
"57","Ravioli Angelo","26","5","24 - 250 g pkgs.","22.500000","36","0","20","0"
"58","Escargots de Bourgogne","27","8","24 pieces","16.250000","62","0","20","0"
"59","Raclette Courdavault","28","4","5 kg pkg.","58.000000","79","0","0","0"
"60","Camembert Pierrot","28","4","15 - 300 g rounds","37.000000","19","0","0","0"
"61","Sirop d'̩rable","29","2","24 - 500 ml bottles","31.500000","113","0","25","0"
"62","Tarte au sucre","29","3","48 pies","52.300000","17","0","0","0"
"63","Vegie-spread","7","2","15 - 625 g jars","46.900000","24","0","5","0"
"64","Wimmers gute Semmelkn̦del","12","5","20 bags x 4 pieces","36.250000","22","80","30","0"
"65","Louisiana Fiery Hot Pepper Sauce","2","2","32 - 8 oz bottles","24.050000","76","0","0","0"
"66","Louisiana Hot Spiced Okra","2","2","24 - 8 oz jars","20.000000","4","100","20","0"
"67","Laughing Lumberjack Lager","16","1","24 - 12 oz bottles","17.000000","52","0","10","0"
"68","Scottish Longbreads","8","3","10 boxes x 8 pieces","15.500000","6","10","15","0"
"69","Gudbrandsdalsost","15","4","10 kg pkg.","39.000000","26","0","15","0"
"70","Outback Lager","7","1","24 - 355 ml bottles","18.000000","15","10","30","0"
"71","Flotemysost","15","4","10 - 500 g pkgs.","24.500000","26","0","0","0"
"72","Mozzarella di Giovanni","14","4","24 - 200 g pkgs.","37.800000","14","0","0","0"
"73","R̦d Kaviar","17","8","24 - 150 g jars","18.000000","101","0","5","0"
"74","Longlife Tofu","4","7","5 kg pkg.","13.000000","4","20","5","0"
"75","Rh̦nbr�_u Klosterbier","12","1","24 - 0.5 l bottles","10.750000","125","0","25","0"
"76","Lakkalik̦̦ri","23","1","500 ml","21.000000","57","0","20","0"
"77","Original Frankfurter gr�_ne So��e","12","2","12 boxes","16.000000","32","0","15","0"
